WORD_ID,WORD,MEANING,DAY,STATUS,LEVEL,AUDIO
1335,zealous,"열성적인, 열렬한",DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zealous
1336,xenophobia,외국인 혐오,DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=xenophobia
1337,deteriorate,악화되다,DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=deteriorate
1338,unanimous,만장일치의,DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unanimous
1339,trivial,"사소한, 하찮은",DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=trivial
1340,drastic,"과감한, 급격한",DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=drastic
1341,grievance,"불만, 고충",DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=grievance
1342,obsolete,"한물간, 구식의",DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=obsolete
1343,hostility,"적대감, 적의",DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=hostility
1344,warrant,"보증하다, 영장",DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warrant
1345,unprecedented,전례 없는,DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unprecedented
1346,scrutinize,세밀히 조사하다,DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=scrutinize
1347,collaborate,"협력하다, 공동으로 작업하다",DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=collaborate
1348,versatile,"다재다능한, 다용도의",DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=versatile
1349,yield,"생산하다, 양도하다, 굴복하다",DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=yield
1350,whimsical,변덕스러운,DAY_45,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=whimsical
1351,lucrative,수익성이 좋은,DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=lucrative
1352,abstract,"추상적인, 개요",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=abstract
1353,fluctuate,"변동하다, 오르내리다",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=fluctuate
1354,deteriorate,악화되다,DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=deteriorate
1355,xenophobia,외국인 혐오,DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=xenophobia
1356,vulnerable,"취약한, 연약한",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=vulnerable
1357,kinetic,"운동의, 운동에 의한",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=kinetic
1358,guarantee,"보장하다, 품질 보증",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=guarantee
1359,ambiguous,"모호한, 다의적인",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ambiguous
1360,inevitable,"불가피한, 필연적인",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=inevitable
1361,simultaneous,동시의,DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=simultaneous
1362,mandatory,"의무적인, 강제적인",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=mandatory
1363,paradox,"역설, 모순",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=paradox
1364,collaborate,"협력하다, 공동으로 작업하다",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=collaborate
1365,reciprocal,"상호간의, 호혜적인",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reciprocal
1366,quantitative,양적인,DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=quantitative
1367,benevolent,"자비로운, 자선의",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=benevolent
1368,eccentric,"괴짜의, 이상한",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=eccentric
1369,deficiency,"결핍, 부족",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=deficiency
1370,notorious,악명 높은,DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=notorious
1371,yield,"생산하다, 양도하다, 굴복하다",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=yield
1372,judicious,"신중한, 판단력 있는",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=judicious
1373,whimsical,변덕스러운,DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=whimsical
1374,orthodox,"정통의, 전통적인",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=orthodox
1375,breach,"위반, 침해",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=breach
1376,cognitive,"인지의, 인지적인",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=cognitive
1377,unanimous,만장일치의,DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unanimous
1378,hypothesis,"가설, 추정",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=hypothesis
1379,tangible,"만질 수 있는, 명백한",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=tangible
1380,eloquent,"유창한, 설득력 있는",DAY_46,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=eloquent
1381,qualm,"거리낌, 거리껴짐",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=qualm
1382,zealous,"열성적인, 열렬한",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zealous
1383,legitimate,"합법적인, 정당한",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=legitimate
1384,guarantee,"보장하다, 품질 보증",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=guarantee
1385,fluctuate,"변동하다, 오르내리다",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=fluctuate
1386,aesthetic,"미학적인, 미적인",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=aesthetic
1387,hostility,"적대감, 적의",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=hostility
1388,eccentric,"괴짜의, 이상한",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=eccentric
1389,formidable,"가공할, 어마어마한",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=formidable
1390,trivial,"사소한, 하찮은",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=trivial
1391,deficiency,"결핍, 부족",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=deficiency
1392,cognitive,"인지의, 인지적인",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=cognitive
1393,meticulous,"꼼꼼한, 세심한",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=meticulous
1394,redundant,"불필요한, 과잉의",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=redundant
1395,benevolent,"자비로운, 자선의",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=benevolent
1396,hypothesis,"가설, 추정",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=hypothesis
1397,obsolete,"한물간, 구식의",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=obsolete
1398,catastrophe,"참사, 재앙",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=catastrophe
1399,versatile,"다재다능한, 다용도의",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=versatile
1400,negligible,"하찮은, 무시해도 될 정도의",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=negligible
1401,scrutinize,세밀히 조사하다,DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=scrutinize
1402,grievance,"불만, 고충",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=grievance
1403,perpetual,"끊임없는, 영구적인",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=perpetual
1404,judicious,"신중한, 판단력 있는",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=judicious
1405,drastic,"과감한, 급격한",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=drastic
1406,warrant,"보증하다, 영장",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warrant
1407,indispensable,필수불가결한,DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=indispensable
1408,abstract,"추상적인, 개요",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=abstract
1409,unprecedented,전례 없는,DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unprecedented
1410,inevitable,"불가피한, 필연적인",DAY_47,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=inevitable
1411,breach,"위반, 침해",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=breach
1412,notorious,악명 높은,DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=notorious
1413,yield,"생산하다, 양도하다, 굴복하다",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=yield
1414,legitimate,"합법적인, 정당한",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=legitimate
1415,meticulous,"꼼꼼한, 세심한",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=meticulous
1416,ambiguous,"모호한, 다의적인",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ambiguous
1417,vulnerable,"취약한, 연약한",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=vulnerable
1418,simultaneous,동시의,DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=simultaneous
1419,xenophobia,외국인 혐오,DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=xenophobia
1420,hostility,"적대감, 적의",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=hostility
1421,negligible,"하찮은, 무시해도 될 정도의",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=negligible
1422,tangible,"만질 수 있는, 명백한",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=tangible
1423,obsolete,"한물간, 구식의",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=obsolete
1424,whimsical,변덕스러운,DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=whimsical
1425,paradox,"역설, 모순",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=paradox
1426,indispensable,필수불가결한,DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=indispensable
1427,grievance,"불만, 고충",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=grievance
1428,perpetual,"끊임없는, 영구적인",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=perpetual
1429,collaborate,"협력하다, 공동으로 작업하다",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=collaborate
1430,mandatory,"의무적인, 강제적인",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=mandatory
1431,quantitative,양적인,DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=quantitative
1432,deteriorate,악화되다,DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=deteriorate
1433,orthodox,"정통의, 전통적인",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=orthodox
1434,reciprocal,"상호간의, 호혜적인",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reciprocal
1435,unanimous,만장일치의,DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unanimous
1436,lucrative,수익성이 좋은,DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=lucrative
1437,kinetic,"운동의, 운동에 의한",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=kinetic
1438,eloquent,"유창한, 설득력 있는",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=eloquent
1439,qualm,"거리낌, 거리껴짐",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=qualm
1440,formidable,"가공할, 어마어마한",DAY_48,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=formidable
1441,fluctuate,"변동하다, 오르내리다",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=fluctuate
1442,mandatory,"의무적인, 강제적인",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=mandatory
1443,trivial,"사소한, 하찮은",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=trivial
1444,lucrative,수익성이 좋은,DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=lucrative
1445,zealous,"열성적인, 열렬한",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zealous
1446,drastic,"과감한, 급격한",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=drastic
1447,hypothesis,"가설, 추정",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=hypothesis
1448,eccentric,"괴짜의, 이상한",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=eccentric
1449,guarantee,"보장하다, 품질 보증",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=guarantee
1450,judicious,"신중한, 판단력 있는",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=judicious
1451,kinetic,"운동의, 운동에 의한",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=kinetic
1452,cognitive,"인지의, 인지적인",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=cognitive
1453,orthodox,"정통의, 전통적인",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=orthodox
1454,notorious,악명 높은,DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=notorious
1455,reciprocal,"상호간의, 호혜적인",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reciprocal
1456,unprecedented,전례 없는,DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unprecedented
1457,deficiency,"결핍, 부족",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=deficiency
1458,tangible,"만질 수 있는, 명백한",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=tangible
1459,scrutinize,세밀히 조사하다,DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=scrutinize
1460,catastrophe,"참사, 재앙",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=catastrophe
1461,warrant,"보증하다, 영장",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warrant
1462,simultaneous,동시의,DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=simultaneous
1463,abstract,"추상적인, 개요",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=abstract
1464,inevitable,"불가피한, 필연적인",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=inevitable
1465,aesthetic,"미학적인, 미적인",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=aesthetic
1466,quantitative,양적인,DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=quantitative
1467,paradox,"역설, 모순",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=paradox
1468,benevolent,"자비로운, 자선의",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=benevolent
1469,redundant,"불필요한, 과잉의",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=redundant
1470,versatile,"다재다능한, 다용도의",DAY_49,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=versatile
1471,aesthetic,"미학적인, 미적인",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=aesthetic
1472,breach,"위반, 침해",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=breach
1473,qualm,"거리낌, 거리껴짐",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=qualm
1474,unprecedented,전례 없는,DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unprecedented
1475,collaborate,"협력하다, 공동으로 작업하다",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=collaborate
1476,versatile,"다재다능한, 다용도의",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=versatile
1477,trivial,"사소한, 하찮은",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=trivial
1478,ambiguous,"모호한, 다의적인",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ambiguous
1479,deteriorate,악화되다,DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=deteriorate
1480,grievance,"불만, 고충",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=grievance
1481,negligible,"하찮은, 무시해도 될 정도의",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=negligible
1482,eloquent,"유창한, 설득력 있는",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=eloquent
1483,catastrophe,"참사, 재앙",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=catastrophe
1484,obsolete,"한물간, 구식의",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=obsolete
1485,zealous,"열성적인, 열렬한",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zealous
1486,yield,"생산하다, 양도하다, 굴복하다",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=yield
1487,formidable,"가공할, 어마어마한",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=formidable
1488,perpetual,"끊임없는, 영구적인",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=perpetual
1489,whimsical,변덕스러운,DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=whimsical
1490,drastic,"과감한, 급격한",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=drastic
1491,warrant,"보증하다, 영장",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warrant
1492,xenophobia,외국인 혐오,DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=xenophobia
1493,scrutinize,세밀히 조사하다,DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=scrutinize
1494,indispensable,필수불가결한,DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=indispensable
1495,hostility,"적대감, 적의",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=hostility
1496,meticulous,"꼼꼼한, 세심한",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=meticulous
1497,vulnerable,"취약한, 연약한",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=vulnerable
1498,unanimous,만장일치의,DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unanimous
1499,redundant,"불필요한, 과잉의",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=redundant
1500,legitimate,"합법적인, 정당한",DAY_50,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=legitimate
1501,xenophobia,외국인 혐오,DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=xenophobia
1502,cognitive,"인지의, 인지적인",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=cognitive
1503,inevitable,"불가피한, 필연적인",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=inevitable
1504,abstract,"추상적인, 개요",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=abstract
1505,breach,"위반, 침해",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=breach
1506,tangible,"만질 수 있는, 명백한",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=tangible
1507,paradox,"역설, 모순",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=paradox
1508,judicious,"신중한, 판단력 있는",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=judicious
1509,eccentric,"괴짜의, 이상한",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=eccentric
1510,simultaneous,동시의,DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=simultaneous
1511,quantitative,양적인,DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=quantitative
1512,fluctuate,"변동하다, 오르내리다",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=fluctuate
1513,benevolent,"자비로운, 자선의",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=benevolent
1514,lucrative,수익성이 좋은,DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=lucrative
1515,collaborate,"협력하다, 공동으로 작업하다",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=collaborate
1516,mandatory,"의무적인, 강제적인",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=mandatory
1517,yield,"생산하다, 양도하다, 굴복하다",DAY_51,미암기,Hard,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=yield
